num decayed parameter tensors: 26, with 1,220,736 parameters
num non-decayed parameter tensors: 13, with 1,664 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 4240: loss 1.4039, time 149.48ms, mfu 0.33%
step 4250: train loss 1.2798, val loss 1.5159
saving checkpoint to out-shakespeare-baseline
iter 4250: loss 1.4234, time 19278.89ms, mfu 0.30%
iter 4260: loss 1.3846, time 149.54ms, mfu 0.30%
iter 4270: loss 1.3981, time 148.37ms, mfu 0.31%
iter 4280: loss 1.4000, time 149.14ms, mfu 0.31%
iter 4290: loss 1.3837, time 147.68ms, mfu 0.31%
iter 4300: loss 1.3814, time 149.39ms, mfu 0.31%
iter 4310: loss 1.4125, time 148.55ms, mfu 0.32%
iter 4320: loss 1.3794, time 148.79ms, mfu 0.32%
iter 4330: loss 1.3797, time 148.04ms, mfu 0.32%
iter 4340: loss 1.3870, time 148.64ms, mfu 0.32%
iter 4350: loss 1.4399, time 150.40ms, mfu 0.32%
iter 4360: loss 1.3897, time 148.07ms, mfu 0.32%
iter 4370: loss 1.3775, time 148.01ms, mfu 0.33%
iter 4380: loss 1.3791, time 148.93ms, mfu 0.33%
iter 4390: loss 1.3939, time 148.12ms, mfu 0.33%
iter 4400: loss 1.4125, time 149.30ms, mfu 0.33%
iter 4410: loss 1.4019, time 149.04ms, mfu 0.33%
iter 4420: loss 1.3818, time 147.49ms, mfu 0.33%
iter 4430: loss 1.3877, time 148.15ms, mfu 0.33%
iter 4440: loss 1.3708, time 150.65ms, mfu 0.33%
iter 4450: loss 1.3735, time 148.56ms, mfu 0.33%
iter 4460: loss 1.3587, time 148.54ms, mfu 0.33%
iter 4470: loss 1.3598, time 150.23ms, mfu 0.33%
iter 4480: loss 1.3863, time 148.29ms, mfu 0.33%
iter 4490: loss 1.3482, time 148.84ms, mfu 0.33%
step 4500: train loss 1.2761, val loss 1.5111
saving checkpoint to out-shakespeare-baseline
iter 4500: loss 1.3845, time 19217.39ms, mfu 0.30%
iter 4510: loss 1.3902, time 148.14ms, mfu 0.30%
iter 4520: loss 1.3967, time 148.63ms, mfu 0.31%
iter 4530: loss 1.3704, time 147.79ms, mfu 0.31%
iter 4540: loss 1.3834, time 149.71ms, mfu 0.31%
iter 4550: loss 1.3692, time 149.46ms, mfu 0.31%
iter 4560: loss 1.3705, time 147.95ms, mfu 0.32%
iter 4570: loss 1.3712, time 147.68ms, mfu 0.32%
iter 4580: loss 1.4095, time 149.98ms, mfu 0.32%
iter 4590: loss 1.3726, time 149.23ms, mfu 0.32%
iter 4600: loss 1.3792, time 149.96ms, mfu 0.32%
iter 4610: loss 1.3852, time 149.81ms, mfu 0.32%
iter 4620: loss 1.3703, time 148.06ms, mfu 0.32%
iter 4630: loss 1.3803, time 150.46ms, mfu 0.33%
iter 4640: loss 1.3839, time 148.26ms, mfu 0.33%
iter 4650: loss 1.3791, time 147.38ms, mfu 0.33%
iter 4660: loss 1.3815, time 150.22ms, mfu 0.33%
iter 4670: loss 1.4002, time 149.47ms, mfu 0.33%
iter 4680: loss 1.3948, time 147.67ms, mfu 0.33%
iter 4690: loss 1.3849, time 149.28ms, mfu 0.33%
iter 4700: loss 1.4048, time 147.85ms, mfu 0.33%
iter 4710: loss 1.4307, time 148.23ms, mfu 0.33%
iter 4720: loss 1.4044, time 149.85ms, mfu 0.33%
iter 4730: loss 1.3589, time 148.25ms, mfu 0.33%
iter 4740: loss 1.3458, time 149.25ms, mfu 0.33%
step 4750: train loss 1.2731, val loss 1.5090
saving checkpoint to out-shakespeare-baseline
iter 4750: loss 1.3684, time 19278.08ms, mfu 0.30%
iter 4760: loss 1.3952, time 151.25ms, mfu 0.30%
iter 4770: loss 1.3795, time 148.83ms, mfu 0.31%
iter 4780: loss 1.3876, time 148.93ms, mfu 0.31%
iter 4790: loss 1.3757, time 149.53ms, mfu 0.31%
iter 4800: loss 1.3840, time 149.10ms, mfu 0.31%
iter 4810: loss 1.3961, time 148.50ms, mfu 0.32%
iter 4820: loss 1.3834, time 147.86ms, mfu 0.32%
iter 4830: loss 1.3883, time 148.97ms, mfu 0.32%
iter 4840: loss 1.4181, time 148.93ms, mfu 0.32%
iter 4850: loss 1.3902, time 149.08ms, mfu 0.32%
iter 4860: loss 1.3733, time 148.29ms, mfu 0.32%
iter 4870: loss 1.3872, time 149.00ms, mfu 0.32%
iter 4880: loss 1.3711, time 150.31ms, mfu 0.33%
iter 4890: loss 1.3547, time 149.00ms, mfu 0.33%
iter 4900: loss 1.3756, time 149.20ms, mfu 0.33%
iter 4910: loss 1.3782, time 149.03ms, mfu 0.33%
iter 4920: loss 1.3695, time 149.09ms, mfu 0.33%
iter 4930: loss 1.3209, time 147.46ms, mfu 0.33%
iter 4940: loss 1.3753, time 149.50ms, mfu 0.33%
iter 4950: loss 1.3918, time 147.58ms, mfu 0.33%
iter 4960: loss 1.3906, time 150.02ms, mfu 0.33%
iter 4970: loss 1.3381, time 148.73ms, mfu 0.33%
iter 4980: loss 1.3866, time 147.43ms, mfu 0.33%
iter 4990: loss 1.4088, time 149.22ms, mfu 0.33%
step 5000: train loss 1.2697, val loss 1.5115
iter 5000: loss 1.3954, time 19304.45ms, mfu 0.30%
