num decayed parameter tensors: 26, with 10,740,096 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: False
iter 1650: loss 1.1818, time 295.26ms, mfu 1.22%
iter 1660: loss 1.2201, time 295.33ms, mfu 1.22%
iter 1670: loss 1.1955, time 297.07ms, mfu 1.23%
iter 1680: loss 1.2056, time 293.95ms, mfu 1.23%
iter 1690: loss 1.2044, time 293.60ms, mfu 1.24%
iter 1700: loss 1.1877, time 297.69ms, mfu 1.24%
iter 1710: loss 1.1793, time 298.30ms, mfu 1.24%
iter 1720: loss 1.1785, time 297.10ms, mfu 1.24%
iter 1730: loss 1.2004, time 294.12ms, mfu 1.24%
iter 1740: loss 1.1643, time 304.64ms, mfu 1.24%
step 1750: train loss 1.1034, val loss 1.4731
saving checkpoint to out-shakespeare-baseline
iter 1750: loss 1.1806, time 41813.52ms, mfu 1.12%
iter 1760: loss 1.1882, time 292.56ms, mfu 1.13%
iter 1770: loss 1.2002, time 293.44ms, mfu 1.15%
iter 1780: loss 1.1903, time 293.48ms, mfu 1.16%
iter 1790: loss 1.1863, time 291.18ms, mfu 1.17%
iter 1800: loss 1.1840, time 304.80ms, mfu 1.18%
iter 1810: loss 1.1702, time 291.56ms, mfu 1.19%
iter 1820: loss 1.1778, time 290.06ms, mfu 1.20%
iter 1830: loss 1.1641, time 323.24ms, mfu 1.19%
iter 1840: loss 1.1651, time 329.46ms, mfu 1.19%
iter 1850: loss 1.1638, time 293.26ms, mfu 1.19%
iter 1860: loss 1.1841, time 291.38ms, mfu 1.20%
iter 1870: loss 1.1360, time 292.91ms, mfu 1.21%
iter 1880: loss 1.1758, time 291.84ms, mfu 1.22%
iter 1890: loss 1.1808, time 291.59ms, mfu 1.22%
iter 1900: loss 1.1307, time 291.21ms, mfu 1.23%
iter 1910: loss 1.1663, time 291.96ms, mfu 1.23%
iter 1920: loss 1.1769, time 294.33ms, mfu 1.24%
iter 1930: loss 1.1439, time 293.11ms, mfu 1.24%
iter 1940: loss 1.1242, time 295.93ms, mfu 1.24%
iter 1950: loss 1.1396, time 293.50ms, mfu 1.24%
iter 1960: loss 1.1610, time 293.69ms, mfu 1.25%
iter 1970: loss 1.1507, time 293.33ms, mfu 1.25%
iter 1980: loss 1.1519, time 292.36ms, mfu 1.25%
iter 1990: loss 1.1485, time 295.55ms, mfu 1.25%
step 2000: train loss 1.0556, val loss 1.4828
iter 2000: loss 1.1213, time 42524.30ms, mfu 1.13%
iter 2010: loss 1.1287, time 314.89ms, mfu 1.13%
iter 2020: loss 1.1214, time 298.72ms, mfu 1.15%
iter 2030: loss 1.1620, time 292.59ms, mfu 1.16%
iter 2040: loss 1.1446, time 293.55ms, mfu 1.17%
iter 2050: loss 1.1107, time 294.46ms, mfu 1.18%
iter 2060: loss 1.0996, time 296.23ms, mfu 1.19%
iter 2070: loss 1.1251, time 297.92ms, mfu 1.19%
iter 2080: loss 1.1212, time 296.14ms, mfu 1.20%
iter 2090: loss 1.1329, time 296.59ms, mfu 1.21%
iter 2100: loss 1.1317, time 298.70ms, mfu 1.21%
iter 2110: loss 1.1247, time 298.25ms, mfu 1.21%
iter 2120: loss 1.1265, time 316.08ms, mfu 1.21%
iter 2130: loss 1.1405, time 298.29ms, mfu 1.21%
iter 2140: loss 1.1337, time 304.35ms, mfu 1.22%
iter 2150: loss 1.1129, time 316.83ms, mfu 1.21%
iter 2160: loss 1.1444, time 300.29ms, mfu 1.21%
iter 2170: loss 1.1310, time 297.85ms, mfu 1.22%
iter 2180: loss 1.1037, time 295.59ms, mfu 1.22%
iter 2190: loss 1.1118, time 297.52ms, mfu 1.23%
iter 2200: loss 1.1268, time 296.75ms, mfu 1.23%
iter 2210: loss 1.1095, time 298.46ms, mfu 1.23%
iter 2220: loss 1.1211, time 302.58ms, mfu 1.23%
iter 2230: loss 1.1164, time 296.65ms, mfu 1.23%
iter 2240: loss 1.1247, time 299.31ms, mfu 1.23%
step 2250: train loss 1.0106, val loss 1.4956
iter 2250: loss 1.1102, time 41645.04ms, mfu 1.11%
iter 2260: loss 1.1053, time 297.53ms, mfu 1.13%
iter 2270: loss 1.1371, time 297.01ms, mfu 1.14%
iter 2280: loss 1.0987, time 295.14ms, mfu 1.15%
iter 2290: loss 1.1382, time 295.03ms, mfu 1.16%
iter 2300: loss 1.1245, time 294.50ms, mfu 1.17%
iter 2310: loss 1.0993, time 295.47ms, mfu 1.18%
iter 2320: loss 1.0863, time 294.92ms, mfu 1.19%
iter 2330: loss 1.0928, time 297.73ms, mfu 1.20%
iter 2340: loss 1.1216, time 295.95ms, mfu 1.20%
